date,amfi_code,nav,scheme_name
2013-10-09,119092,25.6659,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-10,119092,25.673,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-11,119092,25.6801,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-12,119092,25.6801,
2013-10-13,119092,25.694,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-14,119092,25.7011,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-15,119092,25.7083,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-16,119092,25.7154,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-17,119092,25.7225,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-18,119092,25.7294,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-19,119092,25.7294,
2013-10-20,119092,25.743,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-21,119092,25.75,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-22,119092,25.757,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-23,119092,25.764,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-24,119092,25.771,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-25,119092,25.7779,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-26,119092,25.7779,
2013-10-27,119092,25.7917,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-28,119092,25.7986,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-29,119092,25.8056,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-30,119092,25.8127,HDFC Money Market Fund - Growth Option - Direct Plan
2013-10-31,119092,25.8195,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-01,119092,25.8264,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-02,119092,25.8264,
2013-11-03,119092,25.8264,
2013-11-04,119092,25.8466,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-05,119092,25.8532,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-06,119092,25.8599,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-07,119092,25.8666,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-08,119092,25.8733,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-09,119092,25.8733,
2013-11-10,119092,25.8867,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-11,119092,25.8933,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-12,119092,25.8999,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-13,119092,25.9068,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-14,119092,25.9133,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-15,119092,25.9133,
2013-11-16,119092,25.9133,
2013-11-17,119092,25.9329,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-18,119092,25.9394,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-19,119092,25.946,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-20,119092,25.9525,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-21,119092,25.9591,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-22,119092,25.9656,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-23,119092,25.9656,
2013-11-24,119092,25.9785,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-25,119092,25.985,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-26,119092,25.9914,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-27,119092,25.9979,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-28,119092,26.0044,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-29,119092,26.0108,HDFC Money Market Fund - Growth Option - Direct Plan
2013-11-30,119092,26.0108,
2013-12-01,119092,26.0236,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-02,119092,26.03,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-03,119092,26.0368,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-04,119092,26.0431,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-05,119092,26.0494,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-06,119092,26.0558,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-07,119092,26.0558,
2013-12-08,119092,26.0686,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-09,119092,26.0751,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-10,119092,26.0815,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-11,119092,26.0879,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-12,119092,26.0942,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-13,119092,26.1007,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-14,119092,26.1007,
2013-12-15,119092,26.1136,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-16,119092,26.1199,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-17,119092,26.1264,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-18,119092,26.1328,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-19,119092,26.1391,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-20,119092,26.1455,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-21,119092,26.1455,
2013-12-22,119092,26.1582,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-23,119092,26.1645,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-24,119092,26.1709,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-25,119092,26.1774,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-26,119092,26.1837,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-27,119092,26.19,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-28,119092,26.19,
2013-12-29,119092,26.2029,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-30,119092,26.2093,HDFC Money Market Fund - Growth Option - Direct Plan
2013-12-31,119092,26.2169,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-01,119092,26.2235,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-02,119092,26.2298,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-03,119092,26.2362,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-04,119092,26.2362,
2014-01-05,119092,26.2489,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-06,119092,26.2553,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-07,119092,26.2617,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-08,119092,26.2681,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-09,119092,26.2744,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-10,119092,26.2807,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-11,119092,26.2807,
2014-01-12,119092,26.2934,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-13,119092,26.2998,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-14,119092,26.3061,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-15,119092,26.3125,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-16,119092,26.3189,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-17,119092,26.3252,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-18,119092,26.3252,
2014-01-19,119092,26.3379,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-20,119092,26.3443,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-21,119092,26.3506,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-22,119092,26.357,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-23,119092,26.3633,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-24,119092,26.3696,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-25,119092,26.3696,
2014-01-26,119092,26.3823,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-27,119092,26.3887,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-28,119092,26.3949,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-29,119092,26.4011,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-30,119092,26.4072,HDFC Money Market Fund - Growth Option - Direct Plan
2014-01-31,119092,26.4134,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-01,119092,26.4134,
2014-02-02,119092,26.4258,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-03,119092,26.4319,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-04,119092,26.4381,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-05,119092,26.4443,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-06,119092,26.4505,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-07,119092,26.4568,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-08,119092,26.4568,
2014-02-09,119092,26.4692,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-10,119092,26.4754,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-11,119092,26.4816,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-12,119092,26.4878,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-13,119092,26.494,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-14,119092,26.5002,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-15,119092,26.5002,
2014-02-16,119092,26.5127,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-17,119092,26.5189,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-18,119092,26.5252,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-19,119092,26.5314,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-20,119092,26.5376,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-21,119092,26.5438,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-22,119092,26.5438,
2014-02-23,119092,26.5563,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-24,119092,26.5625,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-25,119092,26.569,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-26,119092,26.5753,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-27,119092,26.5816,HDFC Money Market Fund - Growth Option - Direct Plan
2014-02-28,119092,26.5879,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-01,119092,26.5879,
2014-03-02,119092,26.6005,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-03,119092,26.6068,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-04,119092,26.6132,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-05,119092,26.6196,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-06,119092,26.626,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-07,119092,26.6326,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-08,119092,26.6326,
2014-03-09,119092,26.6458,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-10,119092,26.6523,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-11,119092,26.6589,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-12,119092,26.6656,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-13,119092,26.6724,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-14,119092,26.6792,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-15,119092,26.6792,
2014-03-16,119092,26.6792,
2014-03-17,119092,26.6993,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-18,119092,26.7062,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-19,119092,26.7131,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-20,119092,26.7201,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-21,119092,26.727,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-22,119092,26.727,
2014-03-23,119092,26.7409,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-24,119092,26.7484,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-25,119092,26.7554,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-26,119092,26.7624,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-27,119092,26.7694,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-28,119092,26.7777,HDFC Money Market Fund - Growth Option - Direct Plan
2014-03-29,119092,26.7777,
2014-03-30,119092,26.7777,
2014-03-31,119092,26.805,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-01,119092,26.8131,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-02,119092,26.8201,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-03,119092,26.8272,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-04,119092,26.8337,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-05,119092,26.8337,
2014-04-06,119092,26.8477,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-07,119092,26.8542,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-08,119092,26.8612,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-09,119092,26.8678,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-10,119092,26.8747,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-11,119092,26.8814,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-12,119092,26.8814,
2014-04-13,119092,26.8814,
2014-04-14,119092,26.9019,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-15,119092,26.9086,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-16,119092,26.9154,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-17,119092,26.9221,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-18,119092,26.9221,
2014-04-19,119092,26.9221,
2014-04-20,119092,26.9423,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-21,119092,26.949,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-22,119092,26.9557,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-23,119092,26.9624,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-24,119092,26.9691,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-25,119092,26.9753,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-26,119092,26.9753,
2014-04-27,119092,26.9891,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-28,119092,26.9958,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-29,119092,27.0024,HDFC Money Market Fund - Growth Option - Direct Plan
2014-04-30,119092,27.009,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-01,119092,27.0157,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-02,119092,27.0224,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-03,119092,27.0224,
2014-05-04,119092,27.0356,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-05,119092,27.0422,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-06,119092,27.0488,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-07,119092,27.0553,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-08,119092,27.0619,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-09,119092,27.0686,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-10,119092,27.0686,
2014-05-11,119092,27.0815,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-12,119092,27.0881,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-13,119092,27.0947,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-14,119092,27.1012,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-15,119092,27.1077,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-16,119092,27.1137,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-17,119092,27.1137,
2014-05-18,119092,27.1274,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-19,119092,27.1338,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-20,119092,27.1406,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-21,119092,27.1474,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-22,119092,27.154,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-23,119092,27.1604,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-24,119092,27.1604,
2014-05-25,119092,27.1733,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-26,119092,27.1798,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-27,119092,27.1863,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-28,119092,27.1928,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-29,119092,27.1994,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-30,119092,27.206,HDFC Money Market Fund - Growth Option - Direct Plan
2014-05-31,119092,27.206,
2014-06-01,119092,27.2189,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-02,119092,27.2252,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-03,119092,27.2319,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-04,119092,27.2385,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-05,119092,27.2449,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-06,119092,27.2514,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-07,119092,27.2514,
2014-06-08,119092,27.2643,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-09,119092,27.2708,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-10,119092,27.2773,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-11,119092,27.2838,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-12,119092,27.2902,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-13,119092,27.2963,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-14,119092,27.2963,
2014-06-15,119092,27.3094,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-16,119092,27.3157,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-17,119092,27.3222,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-18,119092,27.3286,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-19,119092,27.3352,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-20,119092,27.3415,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-21,119092,27.3415,
2014-06-22,119092,27.3542,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-23,119092,27.3605,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-24,119092,27.3668,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-25,119092,27.3732,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-26,119092,27.3796,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-27,119092,27.386,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-28,119092,27.386,
2014-06-29,119092,27.3987,HDFC Money Market Fund - Growth Option - Direct Plan
2014-06-30,119092,27.4057,HDFC Money Market Fund - Growth Option - Direct Plan
